sepal,petal,label
0.62963,0.26667,1
0.66667,0.13333,1
0.72549,0.26667,1
0.76364,0.14286,1
0.63265,0.066667,1
0.72222,0.23529,1
0.68085,0.15385,1
0.77193,0.26667,1
0.68519,0.13333,1
0.68085,0.125,1
0.7451,0.21053,1
0.78846,0.066667,1
0.73913,0.21429,1
0.63265,0.066667,1
0.51111,0.23077,1
0.67308,0.13333,1
0.72222,0.30769,1
0.7,0.23077,1
0.7451,0.125,1
0.69767,0.090909,1
0.625,0.21429,1
0.68,0.13333,1
0.72,0.14286,1
0.69565,0.14286,1
0.65385,0.14286,1
0.62963,0.11765,1
0.70833,0.10526,1
0.63636,0.15385,1
0.64583,0.125,1
0.69811,0.13333,1
0.68,0.25,1
0.66,0.14286,1
0.6,0.125,1
0.72727,0.15385,1
0.66667,0.17647,1
0.7,0.375,1
0.68966,0.16667,1
0.68627,0.14286,1
0.64,0.16667,1
0.78261,0.2,1
0.4902,0.36667,2
0.4918,0.30435,2
0.47273,0.27273,2
0.43077,0.32609,2
0.52632,0.28571,2
0.46552,0.2439,2
0.35484,0.33333,2
0.41818,0.325,2
0.41176,0.29167,2
0.51923,0.35897,2
0.45902,0.25532,2
0.44776,0.34,2
0.45902,0.325,2
0.50847,0.35714,2
0.44643,0.28205,2
0.45714,0.29787,2
0.56667,0.35556,2
0.49123,0.31707,2
0.4898,0.30303,2
0.45455,0.31818,2
0.43636,0.28947,2
0.53571,0.31707,2
0.46774,0.30233,2
0.45614,0.28571,2
0.49123,0.28889,2
0.36667,0.25,2
0.44828,0.3,2
0.53571,0.33333,2
0.45,0.31373,2
0.45455,0.325,2
0.50877,0.30952,2
0.46552,0.30769,2
0.43939,0.28261,2
0.48333,0.33333,2
0.44928,0.30612,2
0.5,0.33333,2
0.47541,0.29787,2
0.4,0.28571,2
0.36508,0.29545,2
0.46269,0.31915,2
0.36364,0.29851,3
0.44776,0.44231,3
0.33766,0.33333,3
0.42188,0.35849,3
0.45161,0.375,3
0.46377,0.40351,3
0.46154,0.38462,3
0.38961,0.37705,3
0.44928,0.38889,3
0.42623,0.25,3
0.48276,0.47059,3
0.52381,0.41667,3
0.46154,0.37931,3
0.4375,0.39286,3
0.54839,0.42593,3
0.44118,0.38182,3
0.39683,0.38,3
0.50847,0.35294,3
0.4375,0.375,3
0.5102,0.37778,3
0.44444,0.29412,3
0.42254,0.35593,3
0.46552,0.37255,3
0.4918,0.36735,3
0.49254,0.4386,3
0.37838,0.31148,3
0.36667,0.3,3
0.49231,0.39216,3
0.47059,0.38983,3
0.46032,0.32143,3
0.46154,0.32727,3
0.5,0.375,3
0.48438,0.32727,3
0.39474,0.31818,3
0.44928,0.45098,3
0.39726,0.28571,3
0.37313,0.31034,3
0.5,0.40984,3
0.42857,0.36735,3
0.46552,0.37255,3
